Time,Low_0,High_0,Low_1,High_1,Low_2,High_2,Low_3,High_3,Low_4,High_4
0.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
0.003937007874015748,39.76952423400172,41.76320195188726,40.05301230130009,39.36760393642406,40.04009730797997,39.16947640841572,39.7505336620846,40.47974933518527,40.25891077799,38.715596727577136
0.007874015748031496,40.36840310181686,41.62880134560003,40.06766110350459,40.71132649603733,40.185892314520544,38.23872996342446,39.79039378907303,39.24036315572801,40.097674343921796,37.823422601545374
0.011811023622047244,39.92628733715955,42.235102528382335,39.90915440798315,41.44885830168477,39.8538972595158,37.949330480689795,40.234650685110154,39.67944636480673,40.08765708229287,38.666148705562144
0.015748031496062992,39.858490506291425,43.43920262261248,40.150664186356686,41.30827738572499,39.59221451886206,36.597220358692795,40.06006078811058,39.187254965675805,40.12371850947799,38.4255455677073
0.01968503937007874,40.13461066573886,43.28328302026266,40.29602135021061,41.20606435567638,39.67260933998793,37.256843670789905,40.098622410716004,39.98916840533065,40.243437416030254,38.34022165054757
0.023622047244094488,40.20435353407084,44.04955765673838,40.054640933692404,41.45671501301209,39.70282271767656,37.31214426924398,39.847425357525964,40.57672329011431,40.28292419904303,38.40178895826949
0.027559055118110236,40.102097280094235,45.49227230050264,40.71177490354782,40.54089285715889,39.711641560991204,37.028246113269255,39.5151559382825,40.51536379955684,40.26804044099262,38.68465152382908
0.031496062992125984,40.25172572594917,46.41859368972517,41.15846694725846,40.54452999871227,39.583527343432166,36.21965233068741,39.14147710271842,41.0699562025586,40.49345014726273,39.161053876058205
0.03543307086614173,39.92205580921538,45.026577989267544,41.06527423040604,40.561265475202426,39.538243244009124,35.33331570871704,39.142867478433196,40.66116480026568,40.68768278513385,38.624963461145384
0.03937007874015748,39.76967084521813,45.61943784306833,41.01414430350457,40.65476264874866,39.5533824684594,34.6374667786617,39.198102057554074,41.241704718092876,40.73188031892192,37.77448797096951
0.04330708661417323,39.897259286485784,45.877221256453716,41.250679474280496,40.154853309136506,39.66951303848012,34.45514505081006,39.32818055327327,41.5874187167556,40.34674775689838,38.10131670363886
0.047244094488188976,39.928682270513974,46.86104294822467,41.394278818874206,40.122013742967226,39.869694318433666,34.637052721123936,39.17591150582564,41.32150544875898,40.198968140539684,38.22808763901581
0.051181102362204724,39.803713997040646,47.20623979513342,41.55315838534229,40.07909577986193,40.147170950311626,33.673384039537154,39.094261417695954,41.55588203583928,40.446975802725554,38.46476141199714
0.05511811023622047,39.85335807181133,46.724876400802245,41.54038505337025,39.29054110939774,40.11288921374016,34.46887276537156,39.29587432746015,41.89586938252296,40.548711994266256,38.34471232917588
0.05905511811023622,40.44128436315451,45.913568722796484,41.337880160502074,38.8025969409186,40.26224154019825,35.18945794511494,39.18395726020653,42.00613346808595,40.346700309420726,38.03165515641313
0.06299212598425197,40.45763293283578,46.30234772538165,41.39303593193455,38.32522679633936,41.01847475464138,36.03454184752607,39.15719490479093,42.9173727173785,40.07964827989147,37.77127430865882
0.06692913385826771,40.54605157408576,45.86760901164347,40.87375994820105,36.769351709595064,41.01418638689978,35.214099454840635,39.17963168414219,42.035892318130074,40.298411303717145,37.86921862428825
0.07086614173228346,40.81290501796834,45.65455443346884,40.763922514658915,36.01076236543166,40.99480326971425,35.075426002952256,39.00980252892692,42.388966873470046,40.03221398054737,38.200662808518665
0.07480314960629922,40.9115454721247,44.31566442195232,40.457428955151876,35.95532197136515,40.90751879027324,34.33087330312613,38.78464435266772,43.008579694883856,40.1891987066689,38.68859496465459
0.07874015748031496,41.393304231141734,43.71233461565572,40.14613135516628,35.540252052313846,40.45121869060482,34.09868755550938,38.77257577106656,41.50905260257762,40.21214423441486,38.910766947394436
0.0826771653543307,41.469651343641274,43.545899621076,40.05267023650582,36.097913814390374,40.4194045359148,33.52727402290797,38.88030174180661,41.12553526270676,40.49365678853946,38.00961266970117
0.08661417322834646,40.980532313297246,42.880463509022746,39.97887355275939,35.44567520478079,40.49272519970582,34.06691821668283,38.67472395765257,40.69450797342351,40.952642884222215,38.10160770778288
0.09055118110236221,40.83650724736362,42.64460534014768,39.98740294880922,34.75657963220477,40.65312635422998,33.99307524192232,38.54951029284404,41.09617141597656,40.49749566825142,37.39775860961368
0.09448818897637795,40.74596549219856,43.20600041277033,40.2645846484483,34.30972759344533,40.586397211527625,33.751594018419965,38.362986165983116,41.45769222085651,40.75184525036121,37.0262312962481
0.09842519685039369,40.68064867692401,43.25187892186468,40.15471899687283,34.15657158596957,40.643632630051684,33.83603235952616,38.56663829842772,39.92903213148027,41.380101808954215,35.981029995807944
0.10236220472440945,40.91102245506151,43.69022558982786,40.4659150231342,34.72842358170892,40.53380242504483,33.36876307165829,38.336610359587354,39.79505089464969,41.415835290340866,36.16437218322725
0.1062992125984252,40.95786086280395,44.18595787717883,40.21119221020897,33.64022558699508,40.50836929780921,32.92074283110607,38.450776111196525,39.606242057194585,41.52905583931223,36.58034115373267
0.11023622047244094,41.10680921716877,45.93854125824254,40.30360219581508,33.53580138241997,40.39863964696488,32.209721830281126,38.34495733097949,39.87487444170427,41.23625734068456,37.3556286668954
0.11417322834645668,41.58657153689588,46.03808057366023,40.326044693998995,33.07469731387289,40.36072905422529,32.708969698418855,38.1396078567309,40.308756128627756,42.01530907988212,36.77201911722888
0.11811023622047244,41.32614735583921,46.335285567009684,40.23658578924373,33.607727240179116,40.4851060214586,33.33083378007315,38.301263043894934,40.28578400978614,42.28769606113197,36.58284418759447
0.1220472440944882,41.81439039032131,47.24920010068588,40.38338320004339,32.98562754445497,40.23597340697106,33.57588770284936,38.25760817742886,39.43904378211551,42.38935369647688,37.21149673653914
0.12598425196850394,42.37677910974475,47.080267060089085,40.048274993854655,33.6576087311449,40.55858854145291,33.85056987827008,38.318871007445345,38.700923347619096,42.63222168741264,38.0606524667408
0.12992125984251968,42.36967969295489,48.248134851077246,39.855504564624255,34.13932771890404,40.76883760426262,33.46216413264116,38.494321867945814,38.53343291653737,42.91238652879203,38.16545893370562
0.13385826771653542,42.38615981364573,47.73833355419513,39.724333038263595,35.061747021628186,40.389350723257564,33.553730099223635,38.71041536706261,36.917597191890685,43.04679499409583,38.38665487764478
0.1377952755905512,42.14933061075389,47.50017208991102,39.60885953318779,35.03710258877264,40.29014380230129,33.375564218844,38.368500553705275,37.40240239794746,42.84627636280418,39.079008325951456
0.14173228346456693,41.869381355343705,47.73351785810236,39.52505975984459,34.8671681421703,40.12243368586045,33.369690427155355,37.99493347980485,37.43157209303014,43.41027478504588,38.605574201168345
0.14566929133858267,42.218219475479096,48.189551690733346,39.35053442220568,35.13525644983709,40.209971399873076,34.19179983226418,38.11240811052981,38.18635554937526,43.75521188582668,38.20858046759107
0.14960629921259844,42.02131607183181,48.83239864151527,39.638774267748005,34.627742090944615,40.09073183819803,34.58121389438582,37.81095781815663,37.894941207351216,43.974691433826585,37.61333994178749
0.15354330708661418,42.38149672348383,49.06998500281658,40.30115507310838,33.191318393430755,39.807879502352094,33.64772674689834,37.99463789613354,37.80733693749649,43.88239380054043,37.679752126208136
0.15748031496062992,42.60983426944673,48.8088915024728,39.94834944766822,32.384662449987886,39.51127571664812,33.23193056047734,37.82761990143429,38.05720959821586,43.9248678079305,38.041421214839445
0.16141732283464566,42.45856677232489,48.819529825601585,40.132420083999385,32.98763224477804,39.78452585486681,33.45478945907074,37.98780190487335,37.62897298663209,44.39177237179498,37.89200877406393
0.1653543307086614,42.58940578696887,47.768275851471074,39.84494962830009,32.9472596717252,40.14366180514972,34.05420864646672,37.86150587378137,38.05125179334293,44.666331696062734,38.74324946233738
0.16929133858267717,43.03007528705195,47.56388797802172,39.97795033210591,33.658521627828904,39.78576924256907,33.9670364948135,37.661258845457056,38.947598724848795,45.05814823673868,38.748270098073895
0.1732283464566929,43.004742226801795,48.11402863562302,40.01679809415774,34.45325440059438,39.993997168681396,33.88002173574771,37.843598058404886,39.09942335432163,45.15825782456751,39.54997420489308
0.17716535433070865,42.968753241073166,48.03637744147763,39.957196460070094,33.755658779105744,40.22817709689678,35.03494073357234,37.992923034485166,38.82977535179462,45.10668696562884,39.66715093403543
0.18110236220472442,43.28080167156209,48.93014316080565,39.943723248998516,33.44940601246648,40.032211051147485,34.49759676622302,37.829942331944444,39.00267131175238,44.850989550291885,38.57017713939264
0.18503937007874016,43.22727147754315,48.732281036323386,40.27180164097718,33.59378081552152,39.848896530875805,34.36781228198716,37.892552515032456,38.076797022134855,44.68737338817014,39.552920038459845
0.1889763779527559,43.17708966231997,48.83445222733152,39.90925876181506,34.3638194263921,39.812580678296314,34.24386165934564,37.86439930698433,37.56916574226442,44.85997877070266,39.73861780299687
0.19291338582677164,43.25797891727083,48.69222280416972,39.62802060941918,33.74518852477534,40.102229376077965,35.049553208290064,37.93225229460672,37.2201956931647,44.93701558242855,38.61025148495155
0.19685039370078738,43.27592344019224,49.72968746990684,39.51800299168785,33.494185839843965,40.1759795562332,34.73192978282008,38.063366952795846,36.2070572654809,44.46569111150477,39.682903615127614
0.20078740157480315,43.15007509854622,48.747284403552676,39.47345677249323,33.54071939912468,40.25953748946654,35.245551253932405,38.36634907469312,36.463680554832315,44.27138086156509,39.66451772571096
0.2047244094488189,43.035638960420556,47.469103206383224,39.36516197203099,33.13054246958296,40.076083213552856,35.366032928212476,38.300896049664225,36.03065675262873,44.506412496833285,39.809785760963464
0.20866141732283464,42.77140396533606,47.999168724190106,39.48942941156806,33.64640626986652,39.667056953951295,34.702499203989206,38.18408954269615,37.28920395104238,44.43542660271435,40.30786291759985
0.2125984251968504,43.2410957937021,48.02055485236313,39.43999567234072,34.237349620144734,39.137922650181785,36.00652063478684,37.72321890199078,36.46526576358877,44.465907597260625,40.18447579800369
0.21653543307086615,43.428052208910785,46.25164194476373,39.55154225498198,34.35699029256486,39.19756372902921,36.22991082829419,38.016143705241774,36.46009238265731,44.33636704767281,39.79087563770256
0.2204724409448819,43.6924252181841,44.78652620482978,39.16521342200885,34.5745331857147,38.99351270630018,37.07417503979188,37.60306237144851,36.13929796523235,44.28085384386395,40.08434905782285
0.22440944881889763,43.70038476566469,43.706002426080666,39.21175647578535,34.838837019432844,39.027075656245735,36.862914926558226,37.401978255333646,35.72416049072359,44.24891688568935,39.6251859029103
0.22834645669291337,43.310429840118324,43.4567949148166,39.56568572215245,35.06429449928464,38.97116240499407,36.121577027586625,37.30491625478651,35.518501248032045,44.71097908840018,39.618128587897786
0.23228346456692914,42.99330623670731,42.72813212427197,39.304943075924356,36.069084341804526,38.72151870680357,35.65503700955906,37.30665384393614,35.162300015856516,44.85319302819607,39.02886105811965
0.23622047244094488,43.21315584480634,43.953750575721294,39.95782077574186,36.398955264636456,38.19328929068484,35.148046937509186,37.46677354473479,35.7890759701899,44.71758804789575,39.170172073419785
0.24015748031496062,43.07456887949103,44.151886160942475,39.82131066485719,36.21946602261601,37.993550337995224,34.75146469316782,37.88048502305405,35.99560661908509,44.97504886437049,38.853754924997546
0.2440944881889764,43.10118833670689,45.431001077149425,40.17769019890952,35.51542621562423,37.65092412672401,35.60528048595563,37.582094925199755,35.94975719706245,44.38167757217023,39.05439641270052
0.24803149606299213,42.93240079933951,46.046213286501356,40.23743553866453,35.18108759712316,37.69301157457293,36.10480058834498,37.635066716447014,34.43989752793541,44.00970066098553,38.63176538141361
0.25196850393700787,43.169039126593276,45.40051767282724,40.31694461949853,34.505943188459966,37.88419175764745,36.00011740595843,37.20588374632651,34.664565075566856,44.116508174120234,39.075823745383765
0.2559055118110236,42.86770796618077,45.59351204709335,40.23548073062574,34.16192273812064,38.029111843057834,36.22551337054469,37.24472717506908,34.748523881493746,43.90163448184486,39.66804864042792
0.25984251968503935,42.889647754606806,46.17071574484899,39.867838428547664,34.19439385119244,38.32155040788188,35.73276581447099,37.21434942389038,34.409031039507184,44.23049493090195,39.344683744775786
0.2637795275590551,42.7682137505769,45.9641963800065,39.75569948870563,34.35432738682355,38.155905758783746,36.15051575774366,37.43652076989596,34.39769577315434,44.054505063070074,39.37322362055618
0.26771653543307083,42.96139744727335,46.08923739222651,39.67907917086091,34.092538698305766,37.70086394070267,35.64283137482192,37.32024189636203,33.46675476203705,43.749386116384876,38.96248425588299
0.27165354330708663,42.99083311690122,46.45308369076959,39.40145094313876,33.73273608130052,37.93772057859269,35.52671080091104,37.31654645242917,33.727429537723836,43.72130358519976,39.299127215896405
0.2755905511811024,43.18806965266602,45.688394491705566,39.6583693238379,34.27626180703482,37.950859555436125,36.17175152182362,37.153603748468086,33.145603372583956,43.25530293936919,38.80982990682486
0.2795275590551181,43.02256355122627,46.56361782598846,39.52351924320856,34.21349643894505,37.994282137607684,34.92932879305229,37.09069514781843,32.43351926582403,43.462448965259966,38.67635244141585
0.28346456692913385,42.87741582572589,45.73611223016566,39.52804598380381,34.0077813705258,38.29449163606186,34.963581217768684,37.18777051351857,33.192786149901075,43.46660970826472,38.51840850782393
0.2874015748031496,42.735727645254165,46.52719857657564,39.38966595480577,34.78603371486362,38.108197309639166,35.76675024088727,37.07910271465335,33.35673242432908,43.693240704397326,37.350357476630585
0.29133858267716534,42.69641890012757,46.8855102030195,39.0746751256953,35.3745457756256,38.548991848577295,35.73816510705362,37.17106189691412,34.28533958615565,43.328161521616266,37.871773320114315
0.2952755905511811,42.59821859691616,47.32560581185326,39.12032231712598,35.99408984110633,38.979507104734395,35.9419374112825,36.93017575949625,32.96087053437964,43.61398289252944,37.59314122070687
0.2992125984251969,42.99240546285651,48.23670378235012,38.984493155098676,35.5551147069058,38.93004856652266,35.83292418265265,36.70748895687075,32.43622331627245,43.57890905975115,38.66288246146669
0.3031496062992126,43.002846384636044,49.53181085106237,39.164268318916186,35.07895080514643,39.21473857785123,35.93264776895201,36.55252714547546,32.10530709861707,43.061555313287016,39.05410078422288
0.30708661417322836,43.017430341750114,49.95122299912975,39.25490458784753,35.542174498787155,39.29463573347122,36.13671088778789,36.494873235139075,33.598794056462744,43.115606402997535,38.44282688156599
0.3110236220472441,43.44679537410479,48.634470838859855,39.36747407782736,35.33980705080577,39.22114372630105,35.264961791561696,36.397575009209085,32.828074278420836,43.09002558890588,37.85716669960704
0.31496062992125984,43.91351218312756,47.95391027497328,39.34079513440224,34.827306490230065,39.23480210449516,35.56829082713993,36.30462056890534,32.58291944997674,43.40751616447267,37.76844859571957
0.3188976377952756,44.47426812944242,48.64922900638469,39.47061341197718,34.42510692932225,39.27371535129605,35.43749446460554,36.33015132015969,32.78525601097765,42.77862675010046,36.636008544877875
0.3228346456692913,44.70321869533351,46.85221749925623,39.5224886883609,34.62827613465524,39.39782414092875,35.72774070429241,36.18513334891745,33.862337358886215,42.69564237173886,36.74417195043224
0.32677165354330706,44.60904873303644,47.476813877336156,39.79450908043446,34.53845661324587,39.32280636428878,35.91119781475831,36.6750877994289,34.76394547454052,42.831239983454005,35.537296775111926
0.3307086614173228,44.273057662214306,47.80728046541938,39.78121253178689,35.71180045381498,39.18059415945112,36.08703847250152,36.18744339006311,35.68046145980996,43.28132839433335,35.2033304282844
0.3346456692913386,44.489302755664895,47.80583340064191,39.93310043204305,35.747452353905715,39.23976766316256,34.84876338933935,35.89073861472233,35.04349179082572,43.17043977543421,34.61425285983055
0.33858267716535434,44.74530502720319,48.44488716570164,39.68857008528738,36.253399601544665,38.6349536425106,35.04236237051542,35.856550931681774,35.51306212676754,43.15243662032244,34.54147737612762
0.3425196850393701,44.80450492137865,49.38115320962541,39.8887423042384,36.275525048731986,38.80777303012055,35.090725009617955,35.93171010302364,35.38188575198562,43.49652862821963,34.928652850713924
0.3464566929133858,44.39864675797864,49.07821711215506,40.03387624983978,36.848284005727294,38.97867052050308,34.484115231921386,35.66921945400147,34.78868743325569,43.10691247762678,35.32179889208401
0.35039370078740156,44.21181653180171,49.03323699530306,39.88661406853008,36.60333580592714,39.18135240027448,34.981867166109964,35.54853199622579,34.47373495564643,42.895655519978845,35.22756050800257
0.3543307086614173,44.06303092819531,50.13262510017485,40.18541923173978,37.50436483565717,39.20306993253916,35.861230868327105,35.525344399082464,34.33745699022735,42.88631306314326,35.92428179390794
0.35826771653543305,44.44107183991598,49.410053143522696,40.015504005443944,36.98854495755369,39.545182346911496,34.5559631723753,35.58904887978624,35.25473794622628,42.86340663504972,35.45438182925012
0.36220472440944884,45.159438936825154,49.33532542373344,39.76935942412804,36.47783426440288,39.47610557827555,34.94910905072296,35.3306538640367,35.06366089495146,43.13982069428156,34.74545613520822
0.3661417322834646,45.65941511548798,49.700433198647815,40.20485253692044,35.67467936331809,39.79792183539803,34.50653323992588,35.30353616858392,33.92139011356193,43.06133707546354,33.985770063194124
0.3700787401574803,45.2022086347591,49.86309874261303,40.73743205135851,34.59216519485654,39.93383456893589,33.721116367628646,35.21123961989003,33.93615545663046,43.44050984620776,33.71202176722916
0.37401574803149606,44.947664760276,51.444771927987,40.86061448923414,35.60362857871702,39.90944575500453,33.27794894623746,35.36898096406546,34.2487726658065,43.443704682098094,34.12418437882314
0.3779527559055118,44.55969942626003,50.98692125155723,40.8992951606234,34.785200330615496,40.190951017235555,33.287250885367996,35.37920687603811,34.17209361589362,43.6755179344077,33.90704765041034
0.38188976377952755,44.28842913284096,51.36477503124838,40.911878486155366,34.39199537250056,40.052449537207316,32.70145359659015,35.56174290753455,34.24671041621241,43.7047821290927,34.12835624886981
0.3858267716535433,44.501117594611515,50.44098589221255,41.21042650266234,34.90893584849553,40.24518360033085,31.808703071349033,35.63948579983608,33.952323118203914,43.45169211418289,34.00635478453164
0.38976377952755903,44.52136379333515,49.96141238777014,41.09205096484769,34.61600376499966,40.17731378767226,32.75732939771483,35.572569267869234,33.51519160666323,43.205053402656475,35.32465905902215
0.39370078740157477,43.99561129061636,50.32759878097821,40.93919423067927,34.68234375088407,40.24504516697904,33.01751874586041,35.28845918976176,34.86109089290496,43.22971657741463,34.7907815371679
0.39763779527559057,44.54097145051912,49.46685203721526,41.221333593779626,34.28805098889712,40.6790854659513,33.04976534017364,35.39173423612989,33.933831654033895,43.566824030070535,34.81940958680884
0.4015748031496063,44.35968445051994,50.80434125678864,41.074152432007025,34.385685428877586,39.99915679207511,32.91364198890794,35.67185908987935,33.62081689299485,44.008473697932004,35.32661872319615
0.40551181102362205,44.22667185712475,50.170206638758366,41.02810856264668,35.39785341894039,39.82885195620211,33.92737840583034,35.774359425503555,33.77210839785618,44.33989691465379,35.33692740936008
0.4094488188976378,43.76394221041973,51.005027736429994,41.152895012196836,36.02247979304733,39.77852612476253,33.51445968900035,35.81671414349658,33.509114488986356,44.48854311368151,34.620632928670005
0.41338582677165353,43.7329378126248,51.356411328727795,41.1455895181679,36.416184940180294,39.74393745482163,32.8206089585275,36.051698517618284,33.28567608424814,44.62645646840582,33.9053320038051
0.41732283464566927,43.814128237230676,50.6566038050076,40.83690627786465,36.74815168745277,39.66830555138992,32.45849102158171,36.27201739659987,33.144330662060106,44.658095299801026,33.055860566249905
0.421259842519685,44.01614245179131,50.82912212631924,41.308838874875896,36.7399918396051,39.94555666168019,32.10267124431442,36.310355770715724,33.06171801970575,44.536009433521485,33.16496532406567
0.4251968503937008,43.33169345116803,50.203420572696146,41.28471038100879,35.90655259640109,39.882716573433896,33.02708034109732,36.41644795980805,32.74891036293372,44.51404221004024,33.130295456440656
0.42913385826771655,43.265056512295615,51.023185823276975,40.84327357640467,37.911236793952924,39.66633521721274,32.39794533299033,36.54256596940973,32.99546408323787,45.01433566341268,32.77823624666345
0.4330708661417323,43.25902156747529,50.616059748237284,40.94657889939933,37.50084426666325,39.92213629027782,31.841185746369334,36.373901558825196,32.98968091309727,45.139207093981966,32.03557349321014
0.43700787401574803,43.0784667511962,51.3917224451783,41.18811589292324,37.55091684643804,39.97892266108104,32.06722386730451,36.45920178357461,32.76401903127627,44.93887841785048,31.866180110576668
0.4409448818897638,43.28992845614048,51.64782188986979,41.74634226592454,36.88298677641728,39.74497562064932,31.902297694878,36.398701505468175,32.33770028994804,45.02541611441878,31.4360703817521
0.4448818897637795,43.52398811118887,49.96289870897349,41.6194974784033,37.675294079889895,39.057245570499866,31.573803652858093,36.72631727560775,32.943114343315266,45.261542036987095,31.97796346452225
0.44881889763779526,43.06856247833086,48.97861668467003,41.48049731711423,37.04985376556323,39.46000750485596,32.856884164882274,37.0773005393573,33.863484247551646,45.54949561694506,31.97726087959555
0.452755905511811,43.04131787655634,49.19949541458455,41.521693686371286,36.70072317542609,39.44623357017877,33.095244314568504,37.35729522329299,33.49851859117446,45.320696716275854,30.972923443012967
0.45669291338582674,42.84403387411093,48.20281177539261,41.80451735295522,36.730205237838035,39.45388978499517,32.52369187351819,37.69805780065089,33.47899230626234,45.1511519273164,30.465428476347025
0.46062992125984253,42.84954922699246,47.6340247753792,41.58231409968989,37.23912166356625,39.47435209187872,32.665316894779686,37.366134407162264,33.489733740083935,45.034334913689584,30.899872101382602
0.4645669291338583,42.48363904472073,48.015642728143845,41.78301124492416,38.10172139044873,39.67048918761434,32.445116950906794,36.97811725575142,33.279854145069486,45.43252780446596,30.283812912139776
0.468503937007874,43.169436164278785,47.715222291637545,41.81481274140936,38.69634457825649,39.52964833126921,33.122069927592605,37.65089221020237,33.796895525302126,45.07799491629008,29.445800403828475
0.47244094488188976,43.195277394743975,48.54847726153081,41.88169517151327,37.59863420264878,39.881962163597976,33.60434926418422,37.75366574326,33.617881059814955,44.95825575388776,29.78421086140446
0.4763779527559055,42.957883899212895,47.55668671491139,41.81165474120122,38.307136819446185,39.64882883419981,32.847991584448145,37.78283134443844,33.28125826080939,44.82033997702679,29.331965445018884
0.48031496062992124,42.57547342158598,46.27047025787977,42.16069534330105,38.38203637832399,39.5437501522733,33.79412767482904,37.500043587540446,34.68927414418441,44.79419579035562,29.390525687708287
0.484251968503937,42.613852754467,47.10283644074879,41.71860394527696,38.5399081859864,39.64472051084185,34.07455539687141,37.27136794641286,34.5194827051347,45.29626663050814,29.494347563269184
0.4881889763779528,42.774083465604406,47.522218630640424,41.6336333802024,38.20840689871358,39.47808750696732,34.04923237093321,37.26442857566306,34.504152016409876,45.49183018273031,29.89062565117771
0.4921259842519685,42.7874493638535,46.74999393955617,41.5965738427374,38.19556618010688,39.51119733376876,35.0865393143776,37.140840838409396,35.15049581500939,45.415357298610225,30.537345104406526
0.49606299212598426,42.24768634066201,46.78999736911001,41.87036842787251,38.405937258349205,39.603940582921815,35.65472769591958,36.97813971561619,36.027403166956766,45.977879353581606,29.61691368798252
